customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-04633,Female,0,Yes,No,43,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),32.99,1400.28,No
CUST-04634,Female,0,No,Yes,21,Yes,Yes,No,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,50.27,1082.11,Yes
CUST-04635,Female,0,No,Yes,8,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,39.54,256.57,No
CUST-04636,Male,0,Yes,No,27,Yes,No,No,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,43.96,1211.17,Yes
CUST-04637,Male,0,Yes,No,32,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),39.7,1246.05,No
CUST-04638,Female,0,No,Yes,56,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,30.17,1730.75,Yes
CUST-04639,Male,0,No,No,62,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),22.49,1402.92,No
CUST-04640,Male,0,No,Yes,68,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),30.44,2091.43,Yes
CUST-04641,Male,0,Yes,No,8,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),48.76,424.0,Yes
CUST-04642,Female,0,No,Yes,66,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,38.93,2610.35,Yes
CUST-04643,Male,0,No,No,37,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),34.18,1295.79,No
CUST-04644,Female,0,Yes,Yes,13,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),39.2,469.39,Yes
CUST-04645,Female,1,Yes,No,46,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),41.16,1920.56,Yes
CUST-04646,Female,0,Yes,No,5,No,Yes,No,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),21.99,53.45,No
CUST-04647,Male,0,Yes,No,33,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,45.46,1450.11,Yes
CUST-04648,Female,0,No,No,59,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,48.57,2859.54,Yes
CUST-04649,Female,0,Yes,Yes,69,Yes,No,No,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,51.59,3606.92,Yes
CUST-04650,Female,0,No,Yes,21,No,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,70.2,1467.2,Yes
CUST-04651,Female,0,Yes,No,13,No,No,No,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,63.92,796.49,Yes
CUST-04652,Male,0,No,Yes,42,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,24.64,1057.1,No
CUST-04653,Female,1,No,No,12,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,52.43,608.02,No
CUST-04654,Female,0,No,No,70,Yes,No,DSL,Yes,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),38.06,2679.97,No
CUST-04655,Female,0,No,No,24,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,49.0,1178.78,Yes
CUST-04656,Female,0,Yes,No,14,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,35.41,454.95,Yes
CUST-04657,Female,1,No,No,17,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,38.62,699.61,Yes
CUST-04658,Male,1,No,No,27,Yes,No,No,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,48.08,1229.92,No
CUST-04659,Female,0,Yes,No,53,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),35.62,1849.68,Yes
CUST-04660,Female,0,No,No,62,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,50.21,3136.39,Yes
CUST-04661,Male,0,Yes,No,53,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,36.73,2059.21,No
CUST-04662,Male,0,No,No,47,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,64.73,2969.37,No
CUST-04663,Female,0,Yes,No,20,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),36.91,730.95,No
CUST-04664,Female,0,No,Yes,67,Yes,No,No,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,41.39,2676.67,Yes
CUST-04665,Female,1,Yes,No,71,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,No,Electronic check,41.9,2966.85,Yes
CUST-04666,Male,0,Yes,No,45,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,46.62,2069.6,Yes
CUST-04667,Female,0,Yes,Yes,56,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),47.53,2661.03,Yes
CUST-04668,Female,0,No,Yes,22,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,53.65,1234.66,Yes
CUST-04669,Male,0,Yes,No,32,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,40.51,1328.77,Yes
CUST-04670,Female,0,No,Yes,58,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,No,Electronic check,42.24,2433.72,Yes
CUST-04671,Female,0,Yes,No,31,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),51.09,1610.03,Yes
CUST-04672,Male,0,No,No,54,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,38.49,2079.6,Yes
CUST-04673,Female,0,Yes,No,62,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,44.06,2688.38,No
CUST-04674,Male,0,No,Yes,67,No,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),33.09,2213.08,No
CUST-04675,Male,0,No,No,21,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,55.77,1188.41,Yes
CUST-04676,Female,0,Yes,No,34,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,57.96,2117.6,Yes
CUST-04677,Male,0,Yes,No,28,Yes,No,No,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),45.38,1321.89,Yes
CUST-04678,Male,1,No,No,36,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),50.51,1845.77,Yes
CUST-04679,Male,1,Yes,No,53,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),42.69,2189.84,Yes
CUST-04680,Female,0,Yes,Yes,23,No,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,44.87,1038.53,Yes
CUST-04681,Female,0,Yes,No,17,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,55.42,998.4,Yes
CUST-04682,Female,0,No,No,20,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,50.24,1025.92,Yes
CUST-04683,Male,0,No,No,55,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),56.84,3171.53,Yes
CUST-04684,Female,0,No,Yes,71,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),34.13,2443.07,No
CUST-04685,Male,0,No,No,8,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,41.01,368.68,Yes
CUST-04686,Male,0,Yes,No,70,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Mailed check,18.0,1190.86,No
CUST-04687,Male,0,Yes,No,3,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,69.16,272.99,Yes
CUST-04688,Female,0,Yes,No,38,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Mailed check,38.46,1493.62,No
CUST-04689,Female,0,Yes,Yes,10,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,52.05,567.45,Yes
CUST-04690,Male,0,Yes,Yes,68,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),49.0,3337.19,No
CUST-04691,Female,0,No,No,55,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,48.0,2661.32,Yes
CUST-04692,Female,0,Yes,No,26,Yes,No,No,Yes,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,33.19,892.16,Yes
CUST-04693,Male,0,Yes,Yes,49,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),45.11,2203.33,Yes
CUST-04694,Male,0,Yes,Yes,61,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,43.04,2593.56,No
CUST-04695,Male,0,Yes,Yes,16,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),35.33,520.71,Yes
CUST-04696,Male,1,Yes,No,46,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Electronic check,53.52,2456.69,Yes
CUST-04697,Female,0,Yes,No,22,No,No,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Mailed check,30.1,627.44,Yes
CUST-04698,Female,1,Yes,Yes,51,No,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Electronic check,32.97,1652.43,Yes
CUST-04699,Female,0,No,No,41,Yes,No,No,No,No,No,No,Yes,No,One year,No,Mailed check,37.11,1580.29,Yes
CUST-04700,Female,0,No,No,51,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,21.78,1175.65,Yes
CUST-04701,Male,0,No,No,46,Yes,Yes,No,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,44.12,2015.35,Yes
CUST-04702,Female,0,No,Yes,46,Yes,No,No,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,44.88,2116.51,Yes
CUST-04703,Male,0,No,No,7,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Electronic check,48.41,331.31,Yes
CUST-04704,Male,1,No,Yes,61,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,No,Electronic check,41.2,2498.11,No
CUST-04705,Male,0,Yes,Yes,13,No,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,51.17,679.95,Yes
CUST-04706,Female,0,No,No,28,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,50.05,1371.53,No
CUST-04707,Female,0,Yes,No,37,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Electronic check,51.09,1876.85,Yes
CUST-04708,Male,0,Yes,Yes,61,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),19.17,1223.02,No
CUST-04709,Male,0,Yes,No,45,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,No,Mailed check,23.9,1088.75,Yes
CUST-04710,Female,0,Yes,No,14,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,34.82,502.66,No
CUST-04711,Female,0,No,No,21,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,54.35,1132.23,Yes
CUST-04712,Male,0,Yes,No,15,No,Yes,No,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,47.04,692.86,No
CUST-04713,Male,0,No,No,42,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,46.52,1958.4,Yes
CUST-04714,Female,0,No,No,51,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,53.43,2755.96,Yes
CUST-04715,Female,0,Yes,Yes,51,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,41.93,2152.12,Yes
CUST-04716,Male,0,Yes,No,54,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,57.42,3124.99,No
CUST-04717,Male,0,Yes,No,50,Yes,No,No,Yes,Yes,Yes,No,No,No,Two year,Yes,Mailed check,31.07,1481.38,No
CUST-04718,Male,0,Yes,No,65,Yes,No,No,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,39.27,2512.36,No
CUST-04719,Female,0,No,Yes,65,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),34.64,2227.04,Yes
CUST-04720,Female,0,No,No,20,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),25.44,526.18,No
CUST-04721,Male,0,No,No,22,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,38.11,852.99,Yes
CUST-04722,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),46.53,212.08,Yes
CUST-04723,Male,0,No,Yes,19,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,32.11,596.28,Yes
CUST-04724,Female,0,No,Yes,37,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),34.32,1274.12,No
CUST-04725,Female,0,Yes,No,47,Yes,No,No,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),42.3,2058.96,No
CUST-04726,Female,0,Yes,Yes,63,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Mailed check,23.21,1463.55,No
CUST-04727,Female,0,Yes,No,43,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.1,2079.91,Yes
CUST-04728,Male,0,Yes,No,69,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),33.36,2321.23,No
CUST-04729,Female,0,No,No,40,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),42.23,1736.53,Yes
CUST-04730,Male,1,No,No,61,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,33.65,2098.32,No
CUST-04731,Male,0,Yes,Yes,58,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,48.87,2821.35,Yes
CUST-04732,Male,0,No,No,35,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),48.64,1692.0,No
CUST-04733,Male,0,Yes,No,62,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),49.68,3110.42,No
CUST-04734,Female,0,Yes,No,62,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),41.9,2603.47,No
CUST-04735,Male,0,No,No,23,Yes,No,No,Yes,No,No,No,No,No,Two year,Yes,Mailed check,30.27,718.1,No
CUST-04736,Female,0,No,Yes,16,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,60.0,937.05,Yes
CUST-04737,Female,0,No,No,9,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,38.77,363.52,No
CUST-04738,Female,0,Yes,No,66,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,45.02,2949.8,Yes
CUST-04739,Female,0,No,Yes,32,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,50.96,1622.16,Yes
CUST-04740,Male,0,No,Yes,41,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),41.15,1643.86,No
CUST-04741,Female,0,No,Yes,20,Yes,Yes,No,No,No,Yes,Yes,No,Yes,One year,No,Electronic check,43.27,832.89,Yes
CUST-04742,Female,0,Yes,No,28,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),59.93,1620.66,Yes
CUST-04743,Female,0,Yes,Yes,29,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,41.39,1137.51,Yes
CUST-04744,Female,0,No,No,42,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,42.41,1743.6,No
CUST-04745,Male,0,No,No,13,Yes,No,No,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,35.86,483.08,Yes
CUST-04746,Female,1,No,No,56,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,26.37,1486.18,Yes
CUST-04747,Male,1,No,Yes,28,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,54.0,1545.34,Yes
CUST-04748,Female,0,No,Yes,18,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,47.01,827.78,Yes
CUST-04749,Male,0,No,No,2,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,49.92,39.32,Yes
CUST-04750,Female,0,Yes,No,8,Yes,Yes,DSL,No,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),29.5,250.02,No
CUST-04751,Female,0,Yes,No,20,Yes,Yes,No,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),45.23,903.75,Yes
CUST-04752,Female,0,Yes,No,53,Yes,No,No,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,40.1,2119.72,Yes
CUST-04753,Male,1,No,No,61,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,52.69,3170.44,Yes
CUST-04754,Male,0,Yes,Yes,68,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),33.68,2275.41,No
CUST-04755,Female,0,Yes,No,22,Yes,No,No,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),27.16,624.46,No
CUST-04756,Male,0,No,No,46,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,43.41,1948.58,Yes
CUST-04757,Male,0,No,No,20,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),34.51,616.67,Yes
CUST-04758,Female,1,Yes,No,11,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,No,Mailed check,46.29,514.88,No
CUST-04759,Female,0,Yes,No,39,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),43.35,1658.17,No
CUST-04760,Male,0,No,No,46,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,43.05,2009.82,No
CUST-04761,Male,1,Yes,No,55,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Electronic check,44.37,2426.8,Yes
CUST-04762,Male,0,Yes,No,9,No,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,59.15,490.36,Yes
CUST-04763,Female,0,Yes,Yes,54,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,46.4,2511.21,Yes
CUST-04764,Female,0,Yes,No,22,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,46.52,1021.84,Yes
CUST-04765,Female,0,No,No,20,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,43.14,861.26,Yes
CUST-04766,Female,0,Yes,No,3,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),36.06,64.8,Yes
CUST-04767,Male,0,Yes,Yes,15,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,51.85,825.88,No
CUST-04768,Female,0,Yes,Yes,35,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,42.62,1467.7,Yes
CUST-04769,Female,1,Yes,No,14,Yes,No,No,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),41.4,636.89,Yes
CUST-04770,Female,0,Yes,No,23,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),46.82,1008.05,Yes
CUST-04771,Female,1,No,Yes,38,No,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,56.99,2200.1,Yes
CUST-04772,Male,1,Yes,No,7,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),50.46,373.11,Yes
CUST-04773,Female,0,Yes,No,63,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),37.33,2339.67,Yes
CUST-04774,Male,0,Yes,No,22,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,47.63,981.18,Yes
CUST-04775,Female,0,No,Yes,54,Yes,No,No,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),28.48,1540.04,No
CUST-04776,Female,0,Yes,No,46,Yes,No,No,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),33.52,1467.68,No
CUST-04777,Female,0,No,No,54,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,37.33,1997.32,Yes
CUST-04778,Male,0,No,No,21,No,No,Fiber optic,No,No,No,Yes,No,No,Two year,No,Mailed check,38.72,844.37,Yes
CUST-04779,Female,0,No,No,13,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),50.29,645.58,Yes
CUST-04780,Female,0,No,Yes,11,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),53.08,575.61,Yes
CUST-04781,Male,0,Yes,Yes,17,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),45.43,827.16,Yes
CUST-04782,Male,0,No,No,39,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),50.03,1956.17,Yes
CUST-04783,Female,0,No,No,45,Yes,Yes,No,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,46.28,2150.86,No
CUST-04784,Male,0,Yes,Yes,54,Yes,No,No,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),35.27,1891.05,Yes
CUST-04785,Male,1,No,No,69,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,53.89,3758.83,Yes
CUST-04786,Female,1,Yes,Yes,59,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),53.5,3150.14,Yes
CUST-04787,Male,0,No,No,26,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,66.53,1743.28,Yes
CUST-04788,Female,0,No,No,34,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,42.66,1417.08,Yes
CUST-04789,Female,0,No,No,68,Yes,No,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Electronic check,40.13,2738.51,No
CUST-04790,Male,0,Yes,No,51,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),30.16,1550.46,Yes
CUST-04791,Female,0,No,No,30,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,40.01,1204.98,No
CUST-04792,Male,0,No,Yes,60,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,50.74,2974.71,Yes
CUST-04793,Male,0,Yes,No,10,No,No,No,Yes,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,42.93,470.09,No
CUST-04794,Female,0,No,Yes,48,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),36.0,1740.03,No
CUST-04795,Female,0,No,Yes,68,No,No,DSL,No,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),25.49,1750.66,No
CUST-04796,Female,1,No,No,38,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,51.44,2014.93,Yes
CUST-04797,Male,0,No,No,44,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),47.13,2070.45,Yes
CUST-04798,Female,0,Yes,No,5,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,53.99,296.87,No
CUST-04799,Female,1,Yes,Yes,43,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),35.66,1563.96,No
CUST-04800,Male,0,Yes,Yes,21,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,55.21,1148.13,Yes
CUST-04801,Male,0,Yes,Yes,71,Yes,No,No,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),31.93,2267.05,No
CUST-04802,Male,0,Yes,No,23,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,40.9,908.89,Yes
CUST-04803,Female,1,No,No,23,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),48.47,1016.63,Yes
CUST-04804,Male,0,Yes,No,29,Yes,Yes,No,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),38.26,1079.31,No
CUST-04805,Male,0,No,No,50,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),29.26,1407.62,Yes
CUST-04806,Male,0,Yes,No,68,No,No,No,No,No,No,No,No,Yes,One year,No,Electronic check,31.45,2078.37,Yes
CUST-04807,Female,0,Yes,No,25,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),38.24,927.55,Yes
CUST-04808,Male,0,No,No,15,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),32.03,574.85,Yes
CUST-04809,Female,0,No,No,55,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,49.36,2668.02,Yes
CUST-04810,Male,0,Yes,No,39,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,22.63,902.83,No
CUST-04811,Female,0,No,No,33,No,Yes,DSL,Yes,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),43.12,1347.58,No
CUST-04812,Female,0,Yes,Yes,71,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,63.15,4495.27,Yes
